PAWN						S_PAWN						KNIGHT						S_KNIGHT					
	20	50	0.0256	21031	15625		20	40	0.048	21031	8333		20	40	0.0624	21031	6410		20	40	0.096	21031	4167
	20	50	0.01024	21032	39063		20	40	0.0192	21032	20833		20	40	0.02496	21032	16026		20	40	0.0384	21032	10417
	20	50	0.0128	21040	31250		20	40	0.024	21040	16667		20	40	0.0312	21040	12821		20	40	0.048	21040	8333
	20	50	0.00256	21041	156250		20	40	0.0048	21041	83333		20	40	0.00624	21041	64103		20	40	0.0096	21041	41667
	20	50	0.00128	21042	312500		20	40	0.0024	21042	166667		20	40	0.00312	21042	128205		20	40	0.0048	21042	83333
Helmet Wolfman	1	21	0.010666667	21500	37500																		
	1	21	0.005	21510	80000	Helmet	1	21	0.008	21510	50000	Helmet	1	21	0.02	21500	20000	Helmet	1	21	0.02	21500	20000
	15	41	0.004	21520	100000		15	41	0.005	21520	80000		15	41	0.0125	21510	32000		15	41	0.0125	21510	32000
													35	99	0.004	21520	100000		35	99	0.01	21520	40000
Low Claw	1	15	0.4	6000	1000	Low Claw	1	15	0.52	6000	769	Low Claw	1	15	0.6	6000	667	Low Claw	1	15	1	6000	400
	1	15	0.2	6001	2000		1	15	0.26	6001	1538		1	15	0.3	6001	1333		1	15	0.5	6001	800
	1	15	0.1	6002	4000		1	15	0.13	6002	3077		1	15	0.15	6002	2667				0.25	6002	1600
Intermediate Claw	20	35	0.106666667	6010	3750		20	35	0.104	6010	3846		20	35	0.12	6010	3333		20	35	0.16	6010	2500
	20	35	0.032	6011	12500		20	35	0.0312	6011	12821		20	35	0.036	6011	11111		20	35	0.048	6011	8333
	20	35	0.016	6012	25000		20	35	0.0156	6012	25641		20	35	0.018	6012	22222		20	35	0.024	6012	16667
